# t (s)	mx ()	my ()	mz ()	E_total (J)
1.5200006736871994e-07	3.8066464e-06	0.05030072	-1.2662303e-05	-1.2493353e-16
1.5225004356932878e-07	1.4137701e-06	0.050300717	-1.5113733e-05	-1.2493356e-16
1.5250009954352843e-07	-2.2701572e-06	0.05030073	-1.4587478e-05	-1.249336e-16
1.5275008882011555e-07	-2.4180258e-06	0.050300717	-1.2214184e-05	-1.2493357e-16
1.5300007711999222e-07	6.53628e-07	0.05030072	-1.1377227e-05	-1.2493359e-16
1.5325013907055946e-07	1.8124862e-06	0.050300717	-1.2692538e-05	-1.2493356e-16
1.5350000034544012e-07	-1.2662531e-06	0.05030071	-1.3081106e-05	-1.2493364e-16
1.5375000245796829e-07	-4.45646e-06	0.0503007	-1.0387735e-05	-1.2493365e-16
1.540000129083941e-07	-3.5239236e-06	0.050300695	-6.627928e-06	-1.2493359e-16
1.5425009708471677e-07	-2.4061566e-07	0.0503007	-5.0188196e-06	-1.2493361e-16
1.545001085934637e-07	1.5158714e-07	0.050300684	-5.255179e-06	-1.2493361e-16
1.547500854298028e-07	-3.1854386e-06	0.050300673	-4.030141e-06	-1.2493363e-16
1.550000996643836e-07	-5.4714087e-06	0.05030066	-1.2246045e-08	-1.2493364e-16
1.5525005138683321e-07	-3.4027314e-06	0.05030067	4.0798836e-06	-1.2493363e-16
1.5550002679722267e-07	-8.128753e-09	0.05030066	5.4513325e-06	-1.2493363e-16
1.5575014017077633e-07	-3.2456677e-07	0.050300658	5.3193353e-06	-1.2493365e-16
1.5600002880067408e-07	-3.5918551e-06	0.050300665	7.0168753e-06	-1.2493368e-16
1.5625010105020092e-07	-4.7354e-06	0.050300676	1.0936694e-05	-1.2493356e-16
1.565000703778346e-07	-1.6781445e-06	0.05030069	1.390934e-05	-1.2493363e-16
1.5675012898662648e-07	1.5151918e-06	0.050300695	1.3816465e-05	-1.2493365e-16
1.5700011790648954e-07	5.2373537e-07	0.05030071	1.26968735e-05	-1.2493363e-16
1.5725013304460218e-07	-2.5436786e-06	0.050300725	1.3662035e-05	-1.2493368e-16
1.5750014445477582e-07	-2.5609572e-06	0.05030073	1.6211921e-05	-1.2493365e-16
1.5775003097013486e-07	1.1377726e-06	0.050300717	1.6962182e-05	-1.2493367e-16
1.5800007899670928e-07	3.7291738e-06	0.050300714	1.4644536e-05	-1.249337e-16
1.5825010346351547e-07	1.9338952e-06	0.050300695	1.2022582e-05	-1.2493363e-16
1.5850005278062562e-07	-8.836977e-07	0.050300676	1.1745908e-05	-1.2493365e-16
1.5875000651225827e-07	6.1729755e-09	0.050300673	1.24694e-05	-1.2493364e-16
1.590001172508629e-07	3.8085082e-06	0.05030063	1.089237e-05	-1.2493368e-16
1.5925002883038507e-07	5.369054e-06	0.050300624	6.6944685e-06	-1.2493365e-16
1.5950003669619487e-07	2.6977866e-06	0.05030062	3.1000918e-06	-1.2493368e-16
1.5975003262575218e-07	9.958548e-08	0.050300617	2.1466342e-06	-1.2493365e-16
1.6000008133472802e-07	1.6463973e-06	0.050300602	1.7170472e-06	-1.2493367e-16
1.6025002507192234e-07	5.115996e-06	0.050300613	-1.2185357e-06	-1.2493371e-16
1.6050011339832884e-07	5.3637696e-06	0.050300613	-6.005764e-06	-1.249337e-16
1.6075008683798912e-07	1.9131537e-06	0.05030062	-9.179766e-06	-1.2493373e-16
1.6100014916577463e-07	-3.0267466e-07	0.050300628	-9.559826e-06	-1.2493372e-16
1.6125012536466277e-07	1.7146398e-06	0.050300624	-9.8920955e-06	-1.2493371e-16
1.6150002897800555e-07	4.569951e-06	0.050300654	-1.2699474e-05	-1.249337e-16
1.617501399871482e-07	3.4826403e-06	0.05030067	-1.6420212e-05	-1.2493375e-16
1.6200011153149271e-07	-4.480739e-07	0.05030068	-1.7687733e-05	-1.2493373e-16
1.6225005603273592e-07	-2.0528944e-06	0.050300688	-1.626833e-05	-1.2493376e-16
1.6250008616205726e-07	3.82854e-07	0.05030069	-1.5358059e-05	-1.2493373e-16
1.62750131842441e-07	2.5468346e-06	0.050300706	-1.6800599e-05	-1.2493368e-16
1.630000886213411e-07	3.915314e-07	0.050300695	-1.8293316e-05	-1.2493379e-16
1.6325002371458234e-07	-3.483971e-06	0.05030067	-1.6843298e-05	-1.2493376e-16
1.6350008049563193e-07	-4.125986e-06	0.05030066	-1.32178175e-05	-1.2493373e-16
1.6375002716261342e-07	-1.1953059e-06	0.05030065	-1.0825829e-05	-1.2493379e-16
1.6400012193611996e-07	3.7303238e-07	0.050300624	-1.0703368e-05	-1.2493375e-16
1.642500452947235e-07	-2.3854761e-06	0.050300606	-1.0016669e-05	-1.2493377e-16
1.6450002270576908e-07	-5.695833e-06	0.05030059	-6.3501707e-06	-1.2493377e-16
1.6475009417579752e-07	-5.049101e-06	0.050300583	-1.384941e-06	-1.2493377e-16
1.6500012374985059e-07	-1.631457e-06	0.05030058	1.5163422e-06	-1.2493377e-16
1.6525003047859617e-07	-6.3254754e-07	0.05030057	2.2235783e-06	-1.2493381e-16
1.6550012753668019e-07	-3.6033716e-06	0.050300572	3.9354236e-06	-1.2493376e-16
1.6575004222119326e-07	-5.9743006e-06	0.050300594	8.311164e-06	-1.2493381e-16
1.6600010069022565e-07	-4.00361e-06	0.050300613	1.2900721e-05	-1.2493384e-16
1.6625007587436562e-07	-2.8860947e-07	0.05030063	1.4686151e-05	-1.2493377e-16
1.6650000282283827e-07	1.0377981e-07	0.050300647	1.4490973e-05	-1.2493384e-16
1.6675006868608606e-07	-2.8342438e-06	0.05030066	1.5649037e-05	-1.2493384e-16
1.6700009552581058e-07	-4.1261605e-06	0.05030069	1.8952434e-05	-1.2493381e-16
1.6725012217896132e-07	-1.0637863e-06	0.0503007	2.1429603e-05	-1.2493383e-16
1.6750013965311729e-07	2.5350566e-06	0.05030069	2.067035e-05	-1.2493379e-16
1.6775013421053225e-07	2.1577428e-06	0.05030069	1.8393343e-05	-1.2493383e-16
1.680001239385369e-07	-7.3392073e-07	0.050300688	1.7841512e-05	-1.2493388e-16
1.682500928195102e-07	-1.0863023e-06	0.050300688	1.8966415e-05	-1.2493388e-16
1.6850010451988327e-07	2.5571376e-06	0.050300647	1.8513529e-05	-1.2493383e-16
1.687500320540278e-07	5.486883e-06	0.05030062	1.4869734e-05	-1.2493385e-16
1.6900007907012058e-07	4.0361633e-06	0.050300606	1.0559884e-05	-1.2493385e-16
1.6925008407294655e-07	1.0698128e-06	0.050300572	8.506341e-06	-1.2493388e-16
1.6950009411174824e-07	1.4230727e-06	0.05030054	7.785992e-06	-1.2493389e-16
1.6975008508302433e-07	5.0522585e-06	0.050300524	5.0983645e-06	-1.2493385e-16
1.7000015720865336e-07	6.851454e-06	0.0503005	-2.5749208e-07	-1.2493389e-16
1.702500147126093e-07	4.240137e-06	0.05030051	-5.1770967e-06	-1.2493389e-16
1.705001536539733e-07	1.2154352e-06	0.050300524	-7.3110514e-06	-1.2493392e-16
1.7075003850772091e-07	2.109585e-06	0.050300516	-8.404038e-06	-1.249339e-16
1.7100015808844784e-07	5.3530425e-06	0.050300546	-1.1607842e-05	-1.249339e-16
1.712500317108372e-07	5.7705693e-06	0.05030058	-1.6649907e-05	-1.2493389e-16
1.7150007996714051e-07	2.1702656e-06	0.050300602	-2.0144853e-05	-1.2493395e-16
1.717501272668059e-07	-6.7845514e-07	0.050300624	-2.0510608e-05	-1.2493396e-16
1.7200009524308875e-07	6.934395e-07	0.05030064	-2.0216432e-05	-1.2493388e-16
1.72250163849756e-07	3.366491e-06	0.050300673	-2.2031882e-05	-1.24934e-16
1.7250008526700472e-07	2.4812998e-06	0.05030069	-2.4809513e-05	-1.2493396e-16
1.7275002793763247e-07	-1.6501665e-06	0.050300688	-2.5168223e-05	-1.2493395e-16
1.730000930146843e-07	-3.9185084e-06	0.050300673	-2.246537e-05	-1.24934e-16
1.732501358624186e-07	-1.9003569e-06	0.050300673	-1.973889e-05	-1.2493397e-16
1.7350001699877108e-07	3.265742e-07	0.05030064	-1.9210036e-05	-1.2493397e-16
1.7375005907115027e-07	-1.423665e-06	0.050300594	-1.899443e-05	-1.2493405e-16
1.7400010386900652e-07	-5.4082857e-06	0.05030055	-1.597876e-05	-1.2493397e-16
1.7425004195766054e-07	-6.516516e-06	0.05030051	-1.0522387e-05	-1.24934e-16
1.745000333917611e-07	-3.6330064e-06	0.050300483	-6.0078773e-06	-1.2493402e-16
1.747500341454772e-07	-1.6513094e-06	0.050300438	-3.9397587e-06	-1.2493401e-16
1.7500016428619806e-07	-3.8412545e-06	0.050300423	-1.7898733e-06	-1.2493405e-16
1.752501024643643e-07	-7.1443023e-06	0.05030043	3.0912051e-06	-1.2493401e-16
1.7550002868694618e-07	-6.752802e-06	0.05030045	9.400519e-06	-1.2493401e-16
1.7575002484460694e-07	-3.077712e-06	0.050300475	1.3695955e-05	-1.2493409e-16
1.7600006284186539e-07	-1.3852704e-06	0.050300516	1.5367377e-05	-1.2493409e-16
1.7625002796599833e-07	-3.731504e-06	0.050300557	1.741962e-05	-1.2493401e-16
1.765000695653806e-07	-6.0219604e-06	0.050300617	2.1837517e-05	-1.2493409e-16
1.7675000335395022e-07	-4.1230905e-06	0.050300658	2.650781e-05	-1.2493409e-16
1.77000022739103e-07	7.666012e-08	0.050300673	2.822746e-05	-1.2493408e-16
1.7725007450828163e-07	1.3366265e-06	0.050300702	2.735333e-05	-1.2493409e-16
1.7750007356574847e-07	-1.0970671e-06	0.050300717	2.7189039e-05	-1.2493406e-16
1.7775012823660735e-07	-2.387715e-06	0.050300725	2.8970675e-05	-1.2493408e-16
1.7800005947649987e-07	6.2697313e-07	0.050300714	3.0006062e-05	-1.2493416e-16
1.7825004604363652e-07	4.6912605e-06	0.050300695	2.7635748e-05	-1.249341e-16
1.7850012407416177e-07	5.044164e-06	0.050300654	2.3190541e-05	-1.2493409e-16
1.7875014252363142e-07	2.2829781e-06	0.05030062	2.0063466e-05	-1.2493417e-16
1.7900007483487284e-07	1.6048957e-06	0.050300557	1.87151e-05	-1.2493414e-16
1.7925008825730438e-07	5.0239933e-06	0.05030048	1.608545e-05	-1.2493413e-16
1.795001336960694e-07	8.183992e-06	0.050300416	1.0251565e-05	-1.2493414e-16
1.7975012996520592e-07	7.117526e-06	0.050300363	3.4413554e-06	-1.2493414e-16
1.800001500296611e-07	3.857878e-06	0.05030031	-1.1718815e-06	-1.2493417e-16
1.8025000219704117e-07	3.5392188e-06	0.05030027	-4.0145355e-06	-1.2493418e-16
1.805000183495915e-07	6.8330382e-06	0.050300278	-8.332567e-06	-1.2493414e-16
1.8075006693505947e-07	8.662521e-06	0.050300308	-1.519745e-05	-1.2493418e-16
1.810000446942587e-07	6.105357e-06	0.050300356	-2.1727194e-05	-1.2493421e-16
1.8125013872712298e-07	2.479587e-06	0.050300412	-2.5229128e-05	-1.2493417e-16
1.815000172816142e-07	2.4348471e-06	0.050300486	-2.7001066e-05	-1.2493422e-16
1.817500220422406e-07	5.24929e-06	0.050300572	-3.0244371e-05	-1.249342e-16
1.820000614236513e-07	5.5422847e-06	0.050300647	-3.511792e-05	-1.249342e-16
1.8225005153432962e-07	1.6506846e-06	0.050300695	-3.833077e-05	-1.2493429e-16
1.8250009892569696e-07	-2.067995e-06	0.050300725	-3.7906386e-05	-1.2493421e-16
1.8275016518612843e-07	-1.7343343e-06	0.050300736	-3.5968584e-05	-1.2493422e-16
1.830000991097393e-07	5.987143e-07	0.05030072	-3.5511148e-05	-1.2493428e-16
1.832500773604652e-07	-2.783139e-07	0.05030067	-3.5916295e-05	-1.2493426e-16
1.8350011620124708e-07	-4.6872424e-06	0.050300594	-3.3848395e-05	-1.2493424e-16
1.8375008078637587e-07	-7.643755e-06	0.050300498	-2.8276336e-05	-1.2493425e-16
1.8400011894626787e-07	-6.1908295e-06	0.050300397	-2.207989e-05	-1.2493422e-16
1.8425006369158746e-07	-3.7877744e-06	0.050300296	-1.7904531e-05	-1.249343e-16
1.845000445838311e-07	-5.0771787e-06	0.05030019	-1.43547495e-05	-1.249343e-16
1.8475003680685524e-07	-9.085685e-06	0.050300118	-8.2382285e-06	-1.2493425e-16
1.8500011170250677e-07	-1.0548476e-05	0.05030008	5.2473763e-07	-1.2493432e-16
1.8525011436887968e-07	-7.7209315e-06	0.05030005	8.584694e-06	-1.2493429e-16
1.855001532502386e-07	-5.1708043e-06	0.05030005	1.3954423e-05	-1.2493429e-16
1.8575006898135772e-07	-6.631794e-06	0.05030009	1.8788576e-05	-1.2493432e-16
1.860001070902911e-07	-9.76458e-06	0.050300155	2.5941024e-05	-1.2493432e-16
1.8625015614274477e-07	-9.427552e-06	0.050300237	3.451185e-05	-1.249343e-16
1.8650006051727952e-07	-5.283594e-06	0.050300322	4.0942756e-05	-1.2493434e-16
1.8675004415149476e-07	-2.574673e-06	0.050300423	4.407861e-05	-1.2493432e-16
1.8700013831392708e-07	-3.830771e-06	0.050300524	4.662839e-05	-1.249343e-16
1.8725005544189884e-07	-5.6032573e-06	0.05030063	5.0849263e-05	-1.2493436e-16
1.8750006628647497e-07	-3.3136855e-06	0.050300714	5.4992655e-05	-1.2493434e-16
1.8775009994353121e-07	1.9300899e-06	0.05030075	5.5627825e-05	-1.2493436e-16
1.8800005164440556e-07	4.6364557e-06	0.050300762	5.256371e-05	-1.2493438e-16
1.882500514919919e-07	3.4145605e-06	0.050300732	4.9002712e-05	-1.2493434e-16
1.8850014221309455e-07	2.552044e-06	0.05030061	4.6714435e-05	-1.2493438e-16
1.8875014294460704e-07	5.758122e-06	0.050300416	4.3470536e-05	-1.2493442e-16
1.8900000034028846e-07	1.0561943e-05	0.05030019	3.645279e-05	-1.2493434e-16
1.892500161577192e-07	1.176272e-05	0.050299898	2.661716e-05	-1.2493438e-16
1.895000456074886e-07	9.294034e-06	0.05029958	1.7536446e-05	-1.2493441e-16
1.8975014445386856e-07	8.2329525e-06	0.050299287	1.0308136e-05	-1.2493438e-16
1.9000009649990435e-07	1.13291835e-05	0.050299037	2.1528656e-06	-1.2493442e-16
1.9025015750916303e-07	1.4904988e-05	0.050298892	-9.249069e-06	-1.2493441e-16
1.905000089670778e-07	1.4370924e-05	0.050298844	-2.2083359e-05	-1.2493438e-16
1.9075002211085198e-07	1.1010639e-05	0.050298885	-3.2938504e-05	-1.2493445e-16
1.910000152063111e-07	1.0087332e-05	0.050299022	-4.1651943e-05	-1.2493442e-16
1.912500782215726e-07	1.2977128e-05	0.050299235	-5.13248e-05	-1.2493441e-16
1.9150010653092084e-07	1.4931769e-05	0.05029948	-6.341793e-05	-1.2493449e-16
1.9175005334081425e-07	1.2333042e-05	0.050299726	-7.524387e-05	-1.2493442e-16
1.920001178952866e-07	7.6041083e-06	0.050299972	-8.356441e-05	-1.2493445e-16
1.922500837137694e-07	5.7356992e-06	0.05030022	-8.883411e-05	-1.2493446e-16
1.9250006255365893e-07	6.789411e-06	0.05030043	-9.397686e-05	-1.2493449e-16
1.927500883036348e-07	5.56025e-06	0.05030062	-9.9411875e-05	-1.2493451e-16
1.930000700390326e-07	-2.7437778e-07	0.05030076	-0.00010180544	-1.249345e-16
1.932500771790783e-07	-7.251867e-06	0.050300818	-9.839757e-05	-1.2493443e-16
1.9350009130338554e-07	-1.0729932e-05	0.05030072	-9.0435744e-05	-1.249345e-16
1.937501342223077e-07	-1.14461545e-05	0.05030036	-8.097453e-05	-1.249345e-16
1.9400004200375128e-07	-1.4057668e-05	0.050299622	-7.037813e-05	-1.2493445e-16
1.9425010245774913e-07	-1.9276047e-05	0.050298475	-5.624343e-05	-1.249345e-16
1.9450009436211892e-07	-2.3007951e-05	0.050296962	-3.785556e-05	-1.2493451e-16
1.9475002281538403e-07	-2.2219267e-05	0.050295234	-1.8097e-05	-1.2493445e-16
1.950000370098389e-07	-2.0241043e-05	0.05029358	2.1110881e-07	-1.2493451e-16
1.9525000618658053e-07	-2.2577995e-05	0.05029226	1.8487844e-05	-1.249345e-16
1.9550004182576942e-07	-2.9183959e-05	0.05029139	4.0827555e-05	-1.2493449e-16
1.9575015888473693e-07	-3.5137637e-05	0.050290912	6.8792106e-05	-1.2493455e-16
1.9600013627218845e-07	-3.8217368e-05	0.050290525	0.000100339545	-1.2493449e-16
1.9625001489427523e-07	-4.316933e-05	0.05028977	0.00013458697	-1.2493454e-16
1.965000712744491e-07	-5.6061697e-05	0.050287873	0.00017583804	-1.2493461e-16
1.9675004635656277e-07	-7.8464946e-05	0.05028337	0.00023172042	-1.249346e-16
1.9700006294132758e-07	-0.00011016653	0.050273065	0.00031026235	-1.2493466e-16
1.9725001685084494e-07	-0.00015265943	0.050249927	0.0004215843	-1.2493474e-16
1.9750012758911231e-07	-0.00018436015	0.050203796	0.0005755121	-1.2493474e-16
1.977501015530472e-07	-0.000100130696	0.0501451	0.00072752585	-1.2493487e-16
1.9800013915797456e-07	0.00011797707	0.0501066	0.0007172931	-1.24935e-16
1.982500209239046e-07	0.0002261625	0.050065912	0.0004985467	-1.2493508e-16
1.985001236769952e-07	0.0001807354	0.049984332	0.00021119183	-1.2493519e-16
1.9875007632231918e-07	-2.9906956e-05	0.04987792	1.8482533e-05	-1.249353e-16
1.9900004655356425e-07	-0.0003897644	0.04975773	0.00019901157	-1.2493537e-16
1.9925007344949896e-07	-0.00041267788	0.04965037	0.0007422257	-1.2493551e-16
1.9950004653345162e-07	-0.00012644009	0.04957319	0.0010561286	-1.2493559e-16
1.9975003326489331e-07	0.000117903204	0.04940711	0.001011516	-1.2493563e-16
2.0000001452083893e-07	0.00026736816	0.049171858	0.00057376415	-1.2493568e-16
2.00250034355544e-07	-7.516425e-05	0.04909767	0.00037389473	-1.2493569e-16
2.0050000964935066e-07	-8.797396e-05	0.049053542	0.0005377106	-1.249356e-16
2.007500722832399e-07	-0.00012415428	0.04884694	0.00081963866	-1.249355e-16
2.0100001772160025e-07	0.00034467262	0.048705563	0.0007761834	-1.249354e-16
2.012501526632407e-07	0.0003124295	0.048664663	0.00017399073	-1.2493515e-16
2.0150013263644383e-07	1.7461885e-05	0.048559763	-0.00019972454	-1.2493482e-16
2.0175004316257412e-07	-0.0006909291	0.04839759	7.6581564e-05	-1.2493441e-16
2.0200005525392017e-07	-0.0005133665	0.048280347	0.0011306746	-1.24934e-16
2.0225014102066383e-07	0.00050568976	0.04822901	0.0011451883	-1.2493353e-16
2.025001267202944e-07	0.0007090482	0.04810492	0.00030954144	-1.2493294e-16
2.0275010063363997e-07	0.0003045082	0.048016883	-0.00053375785	-1.2493233e-16
2.0300014565650358e-07	-0.0005120035	0.04801687	-0.000317481	-1.249317e-16
2.0325008444522848e-07	-0.00038343872	0.047993466	0.0005400847	-1.2493103e-16
2.035001014189466e-07	6.158317e-05	0.04789343	0.0009985329	-1.2493037e-16
2.037500945065663e-07	0.00064969924	0.047909427	0.0005822894	-1.2492968e-16
2.0400008648991485e-07	0.0003413099	0.047987662	-0.00036440024	-1.2492902e-16
2.0425001141676293e-07	-0.0006961971	0.048033513	-0.00046483977	-1.2492833e-16
2.0450013681029049e-07	-0.0013223939	0.04812343	0.0007913838	-1.2492767e-16
2.047500275522776e-07	0.00021017563	0.048199497	0.0019136114	-1.2492705e-16
2.0500003982055386e-07	0.0021598984	0.04818426	0.0007431911	-1.2492655e-16
2.052501210523325e-07	0.0020512368	0.04816335	-0.001589541	-1.2492604e-16
2.055001575680178e-07	-0.00032088076	0.04785214	-0.002259767	-1.2492563e-16
2.0575014648638657e-07	-0.0019721664	0.047808614	-0.00040892835	-1.2492522e-16
2.0600007223239362e-07	-0.0011371075	0.047945045	0.0014034283	-1.2492485e-16
2.0625004517614954e-07	0.00081923616	0.047667548	0.0009730925	-1.2492461e-16
2.06500022348691e-07	0.0014894223	0.04743082	-0.000603008	-1.2492438e-16
2.0675009786439525e-07	0.0005054147	0.047385707	-0.0010773296	-1.2492431e-16
2.0700000680996796e-07	-0.00044136716	0.047493856	-0.0001752899	-1.2492427e-16
2.072500262558589e-07	-0.0003765768	0.0475979	0.00035467884	-1.2492426e-16
2.0750005383172585e-07	0.00013992001	0.047498606	-0.00033221094	-1.2492434e-16
2.0775011063023954e-07	-0.000111385256	0.047411107	-0.0008008782	-1.2492443e-16
2.080000525694238e-07	-0.0004714417	0.047278292	6.710963e-05	-1.2492456e-16
2.082500105761474e-07	0.00049822975	0.047542486	0.0007234321	-1.2492472e-16
2.0850009509975e-07	0.00047840102	0.04774659	1.2888475e-05	-1.2492492e-16
2.087500957958894e-07	-0.00036840606	0.047608282	-0.00069549074	-1.249252e-16
2.0900006660578844e-07	-0.001294758	0.047646638	-0.0004317006	-1.2492546e-16
2.0925000406490531e-07	-0.00092006195	0.047874395	0.00083996315	-1.2492575e-16
2.095000835629454e-07	0.0007184595	0.047981173	0.0011813815	-1.2492604e-16
2.0975006529974993e-07	0.0015421347	0.048153706	-0.0002481247	-1.2492627e-16
2.100001421765964e-07	0.0002688617	0.048062015	-0.0015998653	-1.2492645e-16
2.1025006585373967e-07	-0.0012423551	0.047947854	-0.0012830036	-1.2492663e-16
2.1050003127017677e-07	-0.0016153236	0.048210263	0.00043630827	-1.2492684e-16
2.1075007748584899e-07	-0.00042279102	0.04859966	0.0017853973	-1.2492701e-16
2.1100007596289745e-07	0.0015005446	0.048896216	0.0016015717	-1.2492717e-16
2.11250139512855e-07	0.00197927	0.04901208	-0.0001084551	-1.2492725e-16
2.1150010153041394e-07	0.00024101723	0.04881095	-0.0012330407	-1.249273e-16
2.117500264239015e-07	-0.001646239	0.048542354	-0.00022400157	-1.2492735e-16
2.120000359352238e-07	-0.0010864618	0.048586544	0.001828931	-1.2492745e-16
2.1225007517404642e-07	0.0017344913	0.048505735	0.0019659281	-1.2492749e-16
2.1250010335403778e-07	0.0028542401	0.048326686	-0.0008176702	-1.2492745e-16
2.1275013747488742e-07	2.7553277e-05	0.04809456	-0.0027930657	-1.249274e-16
2.130000053876867e-07	-0.002658424	0.04780486	-0.0009791144	-1.2492733e-16
2.132500214665885e-07	-0.0020633854	0.047885053	0.0021286013	-1.2492721e-16
2.1350009767937906e-07	0.0011695036	0.047971807	0.0026372343	-1.2492704e-16
2.1375003187736252e-07	0.0029359476	0.04790423	-0.00032795515	-1.2492685e-16
2.140000083413982e-07	0.001078883	0.04797075	-0.0026156625	-1.2492663e-16
2.1425010959544304e-07	-0.0017211846	0.04776907	-0.0013548951	-1.2492636e-16
2.1450014385424682e-07	-0.0015404004	0.047733065	0.0014676744	-1.249261e-16
2.1475012224547042e-07	0.0006477744	0.047466937	0.0018065643	-1.2492583e-16
2.1500002026155422e-07	0.0015972974	0.047359098	-0.00027141158	-1.2492558e-16
2.1525008795077103e-07	0.00019439188	0.047634333	-0.0017351689	-1.2492528e-16
2.1550014528625784e-07	-0.0016036443	0.047643177	-0.00038530436	-1.2492505e-16
2.1575008195592336e-07	-0.0006218958	0.047596704	0.0016039099	-1.2492476e-16
2.160000373730738e-07	0.001278438	0.047486532	0.0012960256	-1.2492456e-16
2.1625003103113823e-07	0.0015275873	0.047232546	-0.0009105898	-1.2492434e-16
2.1650002867836503e-07	-0.0003105361	0.046901315	-0.0019200797	-1.2492418e-16
2.1675007532835816e-07	-0.0021007105	0.04697727	-0.00050636317	-1.2492405e-16
2.1700004458329793e-07	-0.00161499	0.04720206	0.0012107856	-1.2492395e-16
2.1725012653686983e-07	0.00029586477	0.047524683	0.0012492213	-1.2492395e-16
2.1750014487754556e-07	0.0015315546	0.047668345	-0.00012114151	-1.2492394e-16
2.1775002422448105e-07	0.00059898116	0.047900848	-0.0012765748	-1.2492405e-16
2.1800010944244077e-07	-0.0014527445	0.04831288	-0.0005603322	-1.2492418e-16
2.1825003099713387e-07	-0.0013794943	0.048716042	0.0011066694	-1.2492432e-16
2.1850010111810347e-07	0.00036713033	0.048784148	0.0014073935	-1.2492455e-16
2.1875003072057755e-07	0.0016123622	0.048621193	0.00026044867	-1.2492481e-16
2.1900007080860153e-07	0.0010136116	0.048281744	-0.0009943101	-1.2492506e-16
2.192501449443975e-07	-0.00037609632	0.04830712	-0.000737926	-1.2492536e-16
2.1950009135603848e-07	-0.0006699498	0.04862652	0.00023870317	-1.2492563e-16
2.197501102154288e-07	0.00032631765	0.04885009	0.00024279427	-1.2492598e-16
2.2000013551287532e-07	0.00033345798	0.048859045	-0.00055382174	-1.2492626e-16
2.2025005188958058e-07	-0.00030454018	0.048524592	-0.00033036558	-1.2492659e-16
2.2050014139437606e-07	0.00028265585	0.047992628	0.00025096227	-1.2492688e-16
2.2075012297959345e-07	0.0005143476	0.04787924	0.00038192325	-1.2492716e-16
2.2100006156752453e-07	0.000871665	0.04784152	-9.3036564e-05	-1.2492741e-16
2.2125004859223314e-07	0.00027304183	0.04757816	-0.00086712296	-1.249276e-16
2.2150014664401306e-07	-0.0008718301	0.047846835	-0.00042618165	-1.2492784e-16
2.2175000419863513e-07	-0.00063112995	0.048037432	0.00045790218	-1.24928e-16
2.2200009632452075e-07	0.00014572855	0.04814044	0.00048638822	-1.2492811e-16
2.2225008779839422e-07	0.000771093	0.0485288	-0.00021951589	-1.2492817e-16
2.22500150850474e-07	-4.1283896e-05	0.048819996	-0.00092396303	-1.2492819e-16
2.2275008100430198e-07	-0.0012050734	0.04866668	-0.00045424938	-1.2492814e-16
2.230001368187038e-07	-0.001259346	0.048189245	0.0007436405	-1.2492803e-16
2.23250033563866e-07	-0.00043544482	0.047863163	0.0008089653	-1.2492792e-16
2.2350010340805374e-07	-9.3286035e-05	0.04770164	-0.00024935158	-1.2492775e-16
2.2375010566567074e-07	-0.0005452477	0.047700584	-0.000529343	-1.2492758e-16
2.2400013171650402e-07	-0.00063784036	0.047864813	0.0003373081	-1.2492734e-16
2.2425000461719032e-07	0.00045218391	0.047959898	0.0010370064	-1.2492712e-16
2.245000301805893e-07	0.0016182355	0.048161197	0.00022069985	-1.2492686e-16
2.2475010681239953e-07	0.00092152995	0.04851187	-0.0011704607	-1.249266e-16
2.2500010848376803e-07	-0.0011286343	0.048426297	-0.0013190575	-1.249264e-16
2.2525012254295056e-07	-0.0021085714	0.048296925	-0.00015238966	-1.2492612e-16
2.2550003664793727e-07	-0.00088551	0.048343368	0.001205272	-1.249259e-16
2.2575013317132718e-07	0.0011805553	0.048494462	0.0012555695	-1.2492571e-16
2.260000922229091e-07	0.0021733535	0.048751906	-0.00019979918	-1.2492553e-16
2.2625012826816557e-07	0.00058461877	0.049007397	-0.0013460658	-1.2492533e-16
2.2650003708665446e-07	-0.0013990757	0.04919211	-0.0010430831	-1.2492521e-16
2.2675003400410068e-07	-0.0017897032	0.049187385	0.00028717436	-1.2492509e-16
2.2700009185843453e-07	-0.0009222853	0.048808124	0.0017511745	-1.24925e-16
2.2725002500630506e-07	0.0012967564	0.04875579	0.0018146089	-1.2492499e-16
2.2750002345226135e-07	0.0026107454	0.04885854	-3.2093307e-05	-1.2492496e-16
2.2775006212986105e-07	0.0008852856	0.048721313	-0.001955977	-1.2492495e-16
2.2800014840693256e-07	-0.0018855286	0.04870444	-0.0018018218	-1.2492504e-16
2.2825003801806372e-07	-0.0028377892	0.048826776	0.00053846574	-1.2492512e-16
2.2850004690928724e-07	-0.00047430937	0.04874488	0.0026143985	-1.249253e-16
2.2875006688627557e-07	0.0028297866	0.04856218	0.0015547839	-1.2492542e-16
2.2900000176060896e-07	0.0029196294	0.04894267	-0.0017859081	-1.2492557e-16
2.2925004506532397e-07	-0.000986425	0.049049754	-0.0029402694	-1.249258e-16
2.295001221105651e-07	-0.0033769456	0.04868499	-0.00032328974	-1.2492599e-16
2.2975000249219429e-07	-0.0018395819	0.04867046	0.0024486468	-1.2492623e-16
2.3000011570806905e-07	0.0019055839	0.048777997	0.0022158062	-1.2492645e-16
