# t (s)	mx ()	my ()	mz ()	E_total (J)
2.3350022344612215e-07	-3.70316e-05	0.04334979	-0.003152208	-1.426049e-16
2.3375008607912075e-07	-5.9204103e-05	0.04335086	-0.0025399786	-1.4260498e-16
2.3400027058843652e-07	-5.1700757e-05	0.043343768	-0.0016921595	-1.4260493e-16
2.3425006835946583e-07	-3.4295692e-05	0.04337455	-0.00082294253	-1.4260494e-16
2.3450026320725423e-07	-0.000119537115	0.043368645	-2.6669353e-05	-1.4260494e-16
2.3475007609914933e-07	-0.00014199235	0.043357182	0.0009521152	-1.4260492e-16
2.35000009617106e-07	-0.0001911553	0.04337936	0.0019448965	-1.4260493e-16
2.3525021820089394e-07	-0.00023738533	0.043369446	0.002814669	-1.4260488e-16
2.3550027441071802e-07	-0.00019607728	0.043363232	0.0037649148	-1.4260483e-16
2.3575007817447168e-07	-0.00019402601	0.043381754	0.004671824	-1.4260479e-16
2.360001607352404e-07	-0.00016108729	0.04335565	0.0053784237	-1.4260468e-16
2.3625002490890174e-07	-8.899748e-05	0.043355487	0.006070048	-1.4260461e-16
2.3650012367868671e-07	-0.00012123305	0.04336078	0.0066814125	-1.4260459e-16
2.3675017378995684e-07	-0.0001552957	0.043316096	0.0070954883	-1.4260453e-16
2.3700027928718287e-07	-8.2947074e-05	0.043369666	0.0074200593	-1.426045e-16
2.372500114942948e-07	-5.126644e-05	0.04336245	0.007804886	-1.4260448e-16
2.3750005918012765e-07	-0.0002012619	0.043368317	0.008052231	-1.4260451e-16
2.3775009081290525e-07	-0.00042891174	0.043372788	0.008125862	-1.4260446e-16
2.3800030669177428e-07	-0.00063407264	0.043359503	0.008320022	-1.4260444e-16
2.382502057641836e-07	-0.00076434476	0.043389104	0.00853701	-1.4260451e-16
2.3850016704874124e-07	-0.0007733609	0.04338016	0.008519703	-1.4260453e-16
2.387502220742086e-07	-0.0006676495	0.043414377	0.008458958	-1.4260455e-16
2.390001775171423e-07	-0.00054752495	0.043395694	0.008452263	-1.426046e-16
2.392501324028506e-07	-0.00044227045	0.043419123	0.008224657	-1.4260467e-16
2.395001198712854e-07	-0.00034473132	0.043438267	0.0077107456	-1.4260468e-16
2.397500223596135e-07	-0.00022053867	0.043405052	0.007217662	-1.4260473e-16
2.4000007528074953e-07	-0.00017598037	0.043438856	0.0066742	-1.4260475e-16
2.4025000717301063e-07	-0.00020594058	0.04344506	0.0059332186	-1.4260472e-16
2.4050029537731324e-07	-0.00013519255	0.04342582	0.005257705	-1.4260472e-16
2.407501970596385e-07	-1.6747043e-05	0.043432422	0.0045923577	-1.4260475e-16
2.410000713119012e-07	-1.6998276e-05	0.043412838	0.0037143372	-1.4260472e-16
2.4125006001134264e-07	-8.907795e-05	0.043400362	0.0029551804	-1.4260475e-16
2.4150024211823883e-07	-0.00014055855	0.04341355	0.0023523865	-1.4260473e-16
2.4175019971161375e-07	-0.00014406421	0.04337984	0.0016322755	-1.4260467e-16
2.420001426856164e-07	-0.000113068294	0.04335175	0.000980224	-1.4260471e-16
2.422502131541962e-07	-9.985171e-05	0.043372594	0.0004967919	-1.4260461e-16
2.425000155201407e-07	3.5850815e-05	0.043333508	-7.4403884e-05	-1.4260463e-16
2.4275028997995197e-07	0.00022523843	0.04333738	-0.0006609151	-1.4260467e-16
2.430001227735935e-07	0.00030663543	0.043327574	-0.0011249274	-1.4260468e-16
2.432500971019366e-07	0.0003971007	0.043340836	-0.0016612298	-1.4260464e-16
2.435002092808669e-07	0.00065554335	0.04332633	-0.0023255826	-1.4260467e-16
2.4375023663936525e-07	0.00085689756	0.04329871	-0.0028489744	-1.4260467e-16
2.4400000107770343e-07	0.0009335317	0.043336578	-0.0032615196	-1.4260473e-16
2.4425026985923885e-07	0.0010481896	0.04330473	-0.0037526446	-1.4260472e-16
2.445000828368583e-07	0.0011456648	0.043335605	-0.0041914107	-1.426048e-16
2.4475019711958945e-07	0.0010734493	0.04333494	-0.0043743905	-1.4260484e-16
2.450000612588347e-07	0.0009249529	0.043362852	-0.0044873203	-1.4260483e-16
2.452501497120291e-07	0.0008607244	0.043365985	-0.0046607386	-1.4260483e-16
2.455000659448899e-07	0.0007928333	0.04333362	-0.00468136	-1.4260488e-16
2.4575030190363266e-07	0.0006304242	0.0433696	-0.0046441145	-1.4260492e-16
2.4600007313960824e-07	0.0005070524	0.043355078	-0.004699418	-1.4260497e-16
2.4625024094955056e-07	0.00052325963	0.04339324	-0.0047485866	-1.4260493e-16
2.4650014728405133e-07	0.00067541166	0.043371078	-0.004664274	-1.4260497e-16
2.467502684510851e-07	0.00085445837	0.04339765	-0.0046169152	-1.4260492e-16
2.4700029058181975e-07	0.0009603204	0.043375593	-0.0047787474	-1.4260494e-16
2.4725002915288716e-07	0.0009346125	0.043383736	-0.0048736166	-1.4260494e-16
2.4750026253978436e-07	0.0007445233	0.043396086	-0.004854658	-1.4260489e-16
2.477501767203418e-07	0.00048000537	0.04337703	-0.0049511413	-1.4260492e-16
2.4800025902606525e-07	0.00020784367	0.043399647	-0.005059696	-1.4260489e-16
2.482500016169497e-07	-7.900831e-05	0.043369945	-0.004965931	-1.4260485e-16
2.4850025290522464e-07	-0.00037004414	0.04338387	-0.0047519384	-1.4260488e-16
2.487501184557207e-07	-0.0006076162	0.043352604	-0.0045929556	-1.426048e-16
2.4900020732762406e-07	-0.00071974995	0.04336906	-0.004432202	-1.4260483e-16
2.492501260241411e-07	-0.00073464925	0.043351073	-0.004149231	-1.4260483e-16
2.495000381197252e-07	-0.00072827446	0.043380655	-0.0038654634	-1.426048e-16
2.497500992086586e-07	-0.00076274364	0.04335851	-0.0037655854	-1.4260477e-16
2.500000715471324e-07	-0.00082103995	0.043380033	-0.0037038475	-1.4260477e-16
2.5025014289212294e-07	-0.0008644844	0.043333933	-0.0034648022	-1.426047e-16
2.5050020379439284e-07	-0.00080979127	0.04335756	-0.0032655096	-1.426047e-16
2.507502203771138e-07	-0.0006482534	0.043351244	-0.0032465893	-1.426047e-16
2.510002515046129e-07	-0.00052126026	0.04333382	-0.003111289	-1.4260467e-16
2.5125026835105195e-07	-0.0005247516	0.04333701	-0.002828241	-1.4260463e-16
2.515000834381505e-07	-0.0005144138	0.04330395	-0.0025999069	-1.4260459e-16
2.51750152925078e-07	-0.00041167252	0.043351337	-0.00231898	-1.4260461e-16
2.520002237249115e-07	-0.00040821236	0.043335013	-0.0018347227	-1.4260457e-16
2.5225006692558384e-07	-0.00055130565	0.043328296	-0.0013523207	-1.4260457e-16
2.5250018654073017e-07	-0.00059216586	0.043336697	-0.000914523	-1.4260455e-16
2.527501033483821e-07	-0.00055121235	0.043329395	-0.00034725785	-1.4260455e-16
2.530002620263659e-07	-0.00056334195	0.043346956	0.00026008397	-1.4260455e-16
2.5325009762507654e-07	-0.0005429544	0.04331291	0.00077757	-1.4260448e-16
2.535001411698662e-07	-0.00034385352	0.04336488	0.0012773577	-1.426045e-16
2.537500553001887e-07	-9.884402e-05	0.043363076	0.001905295	-1.4260451e-16
2.540002667049342e-07	-6.95174e-05	0.043374144	0.0024772661	-1.4260451e-16
2.542502534340608e-07	-8.020394e-05	0.043359563	0.0028904332	-1.4260451e-16
2.5450008804443176e-07	2.1281094e-05	0.04336095	0.0033881143	-1.4260448e-16
2.5475019730101126e-07	0.00016662516	0.043395247	0.0038761073	-1.4260447e-16
2.550002190565043e-07	0.00020182751	0.043370094	0.0041950503	-1.4260448e-16
2.5525014190074203e-07	0.00010737018	0.043402497	0.0045297337	-1.4260443e-16
2.5550024106848045e-07	-5.5886434e-05	0.043370593	0.0050496375	-1.4260439e-16
2.5575016519481415e-07	-0.00016057343	0.04337311	0.005446012	-1.4260436e-16
2.560000188871902e-07	-0.00016051259	0.043380756	0.0056485753	-1.4260438e-16
2.5625005554488515e-07	-0.00013054143	0.043384377	0.0058751954	-1.4260432e-16
2.565001886314443e-07	-0.00010156315	0.04338595	0.006132418	-1.426043e-16
2.567500583420294e-07	-5.4633507e-05	0.043382656	0.0062351436	-1.4260427e-16
2.5700014615356055e-07	3.6986694e-05	0.04338425	0.006167203	-1.4260426e-16
2.572502190773722e-07	0.00018461439	0.043378867	0.0061049038	-1.4260423e-16
2.5750021701191454e-07	0.00033712026	0.04336412	0.0060308767	-1.4260422e-16
2.577500527914178e-07	0.00042122163	0.04335764	0.0057417043	-1.4260426e-16
2.580000235151739e-07	0.0003814768	0.04335667	0.0052724928	-1.4260426e-16
2.582502889358029e-07	0.00027338057	0.043367907	0.004852036	-1.4260424e-16
2.585000466762563e-07	0.00018726442	0.043388642	0.004480781	-1.4260424e-16
2.587500374727729e-07	0.00016408562	0.043365344	0.003860858	-1.4260424e-16
2.5900027360782556e-07	0.00023007736	0.04337876	0.003160839	-1.4260426e-16
2.592501033460611e-07	0.00013478774	0.043364495	0.0026399333	-1.4260426e-16
2.595001176671831e-07	-3.100249e-05	0.04339213	0.0020636157	-1.4260423e-16
2.597501849691552e-07	-8.209236e-05	0.043393448	0.0013528651	-1.4260428e-16
2.6000028496941806e-07	-4.4413133e-05	0.043345243	0.00078041374	-1.4260428e-16
2.602500363750049e-07	-0.00010396816	0.043380942	0.00023553341	-1.4260427e-16
2.6050027446059743e-07	-0.0001477588	0.043375026	-0.000414688	-1.4260423e-16
2.6075009876365853e-07	-2.1111955e-05	0.043353606	-0.0010022998	-1.4260426e-16
2.610002781341049e-07	9.3520044e-05	0.04337631	-0.0015410429	-1.4260424e-16
2.612501893844564e-07	0.00015050531	0.043355618	-0.002188545	-1.4260422e-16
2.615002059171942e-07	0.00026362762	0.04336893	-0.0027817818	-1.4260419e-16
2.617501865434824e-07	0.0004062231	0.04333906	-0.0032753465	-1.4260416e-16
2.620000321083154e-07	0.0004206937	0.043352507	-0.0039006015	-1.4260416e-16
2.622501356426624e-07	0.00044433086	0.04336721	-0.0045344527	-1.4260416e-16
2.6250013769436627e-07	0.00053938816	0.043336608	-0.0049083736	-1.4260414e-16
2.6275029541331825e-07	0.0006576683	0.043365315	-0.0052015726	-1.4260415e-16
2.630001610044516e-07	0.0006890131	0.043332316	-0.0055699814	-1.4260419e-16
2.6325000811494105e-07	0.0006283516	0.043379616	-0.005783299	-1.4260423e-16
2.635001486796151e-07	0.00057379605	0.04338286	-0.005679986	-1.4260422e-16
2.637500794707136e-07	0.0005317843	0.04339738	-0.0055259974	-1.4260428e-16
2.6400010574447647e-07	0.00056265993	0.043411646	-0.005448556	-1.4260424e-16
2.6425006333088354e-07	0.0006554638	0.04339152	-0.005225508	-1.4260428e-16
2.6450025530892185e-07	0.0008070221	0.04342362	-0.0050080824	-1.4260431e-16
2.6475017611893104e-07	0.00097595213	0.04340112	-0.004961295	-1.4260436e-16
2.650000813566548e-07	0.0010715115	0.043436356	-0.0048491308	-1.4260435e-16
2.652502608660271e-07	0.0010020478	0.043444633	-0.004577881	-1.4260438e-16
2.6550016265044284e-07	0.0009040239	0.043419052	-0.0044348077	-1.426044e-16
2.657502333728711e-07	0.0008195822	0.04345304	-0.0042761033	-1.426044e-16
2.660001648102426e-07	0.00067719555	0.043438658	-0.0038449406	-1.4260446e-16
2.66250243130817e-07	0.00043250312	0.043416914	-0.0034447827	-1.4260439e-16
2.66500091208328e-07	0.00030116373	0.043428227	-0.0031173069	-1.4260444e-16
2.6675002324997415e-07	0.00029412808	0.043416537	-0.0025838888	-1.4260447e-16
2.6700026663765885e-07	0.00021948818	0.043432187	-0.0020366274	-1.4260442e-16
2.6725021636069077e-07	0.00013795476	0.043412942	-0.0016906157	-1.4260443e-16
2.675001548296752e-07	9.3059956e-05	0.04340403	-0.00125812	-1.426044e-16
2.6775022519776766e-07	9.691818e-05	0.043426257	-0.0007644593	-1.4260443e-16
2.6800008718145215e-07	9.216126e-05	0.043391064	-0.00041926303	-1.4260444e-16
2.6825009698460435e-07	5.185762e-05	0.043410476	-9.872056e-05	-1.4260447e-16
2.6850029041444025e-07	-5.411489e-05	0.043374285	0.00036159597	-1.4260455e-16
2.6875004965186246e-07	-0.00013463876	0.04335992	0.00069561286	-1.4260452e-16
2.69000071418291e-07	-9.292111e-05	0.04335453	0.0008315359	-1.4260453e-16
2.692501977093755e-07	-4.5331195e-05	0.043372564	0.000976373	-1.4260464e-16
2.6950006972746743e-07	-8.2233586e-05	0.043370668	0.0011764742	-1.426046e-16
2.697500874620184e-07	-0.00021289378	0.043371882	0.0013024014	-1.4260468e-16
2.700001772557675e-07	-0.0003939487	0.04336091	0.0013788217	-1.4260471e-16
2.702500277283024e-07	-0.00054035976	0.04335848	0.0016225569	-1.4260479e-16
2.705001980324311e-07	-0.0005871926	0.043350052	0.0020320723	-1.4260481e-16
2.707502609387408e-07	-0.00053975993	0.043366633	0.0023616946	-1.4260484e-16
2.710002798602082e-07	-0.00045786318	0.043372132	0.0025681343	-1.4260487e-16
2.712502353145916e-07	-0.0003604418	0.043375902	0.0028784715	-1.4260493e-16
2.7150015288745816e-07	-0.00029993773	0.043382954	0.0033029737	-1.4260498e-16
2.7175015438938614e-07	-0.00025596647	0.043359403	0.0036107986	-1.4260502e-16
2.720002184025899e-07	-0.00016138668	0.043386422	0.0038650816	-1.42605e-16
2.722500368418567e-07	-1.7474498e-05	0.04335999	0.0042338185	-1.4260506e-16
2.725000140749073e-07	8.77987e-05	0.043384485	0.004450584	-1.4260506e-16
2.7275012958952466e-07	0.00014867255	0.043381885	0.0044230744	-1.4260501e-16
2.730001838909845e-07	0.00012313663	0.04338239	0.004432292	-1.4260508e-16
2.7325008037727124e-07	2.5913272e-05	0.043390296	0.0045109694	-1.4260497e-16
2.735002890002387e-07	-0.00013155867	0.043386035	0.0044541885	-1.4260501e-16
2.7375020178345795e-07	-0.000286565	0.043404594	0.0043143285	-1.4260497e-16
2.7400003901230493e-07	-0.0004314444	0.043379866	0.004320928	-1.4260494e-16
2.7425007647767636e-07	-0.00057119806	0.043416273	0.0043586637	-1.4260494e-16
2.745002805205513e-07	-0.00065742695	0.043390125	0.004237579	-1.426049e-16
2.7475014593594413e-07	-0.0006424412	0.04339247	0.0042070025	-1.426049e-16
2.750000640323654e-07	-0.0006283464	0.04339511	0.004319319	-1.4260487e-16
2.7525023127635834e-07	-0.00062106625	0.043388776	0.004311247	-1.4260485e-16
2.7550001973369307e-07	-0.0006333932	0.04339468	0.004199816	-1.4260483e-16
2.757501582010974e-07	-0.00065500557	0.043389086	0.0041535883	-1.4260475e-16
2.76000029210937e-07	-0.00065152976	0.043421697	0.004102849	-1.4260476e-16
2.762502014630099e-07	-0.0006057986	0.04341008	0.0037770125	-1.4260479e-16
2.765001370941803e-07	-0.00048210498	0.043430503	0.003418175	-1.4260475e-16
2.7675024935738034e-07	-0.0004568524	0.04342778	0.0031755194	-1.4260476e-16
2.770001092592069e-07	-0.00053645484	0.043443266	0.0027481932	-1.4260476e-16
2.7725019417492653e-07	-0.00056742475	0.0434651	0.0021872078	-1.4260477e-16
2.775001621232595e-07	-0.0006015062	0.043437444	0.0018069631	-1.4260475e-16
2.777502142987058e-07	-0.00075287936	0.04346071	0.0013347747	-1.4260475e-16
2.780002611365849e-07	-0.0008951236	0.04348425	0.000757409	-1.4260479e-16
2.782501536931789e-07	-0.0009785838	0.043465886	0.0004152736	-1.4260481e-16
2.7850008480010383e-07	-0.0010899759	0.04349082	-1.301229e-05	-1.426048e-16
2.7875002139686384e-07	-0.0010808558	0.0435081	-0.00055229006	-1.4260479e-16
2.7900004982314055e-07	-0.0010805378	0.043486096	-0.00087698846	-1.426048e-16
2.792501516424881e-07	-0.0011522616	0.04349247	-0.0013486915	-1.426048e-16
2.795001049718245e-07	-0.0011062698	0.043488275	-0.0018487424	-1.4260477e-16
2.7975013247228784e-07	-0.0011057437	0.043468088	-0.0021295184	-1.4260472e-16
2.80000274678127e-07	-0.0010748049	0.04345963	-0.0025836418	-1.4260475e-16
2.8025022872060493e-07	-0.0009407652	0.0434692	-0.0030287965	-1.4260464e-16
2.8050025203829824e-07	-0.0008898771	0.04346073	-0.003293526	-1.4260465e-16
2.8075026073677775e-07	-0.000854934	0.04344744	-0.0037116965	-1.426046e-16
2.8100020360566364e-07	-0.0007373062	0.04345338	-0.0040954147	-1.4260457e-16
2.8125018282893284e-07	-0.0006653373	0.043416932	-0.0042621535	-1.4260453e-16
2.8150009472609183e-07	-0.0006145404	0.04342141	-0.004508253	-1.4260451e-16
2.817500297718615e-07	-0.0004377849	0.04341623	-0.0048653767	-1.4260451e-16
2.820000216925334e-07	-0.00017902476	0.043371417	-0.0050443267	-1.4260448e-16
2.8225013070823524e-07	3.351939e-05	0.043392282	-0.0051756836	-1.4260444e-16
2.8250020436832936e-07	0.00016458405	0.043365084	-0.0054054493	-1.4260453e-16
2.8275024327847425e-07	0.0002482637	0.043400712	-0.0055604093	-1.4260447e-16
2.830001144108106e-07	0.00032655656	0.04337903	-0.005491097	-1.4260451e-16
2.832500661002868e-07	0.0003966824	0.043416657	-0.0053346986	-1.4260456e-16
2.835000221950394e-07	0.00044633978	0.043394614	-0.005237234	-1.426046e-16
2.837502045415184e-07	0.00048496082	0.04341154	-0.004967564	-1.4260467e-16
2.840001435619473e-07	0.00045763262	0.04342182	-0.004526129	-1.4260468e-16
2.842500961671132e-07	0.00048810572	0.04340586	-0.0042051985	-1.4260473e-16
2.8450017546925243e-07	0.00060594914	0.04345936	-0.0038730456	-1.4260477e-16
2.847500070510161e-07	0.00070082775	0.043466467	-0.0033183587	-1.4260483e-16
2.8500005625803283e-07	0.0007162077	0.043452285	-0.002876569	-1.4260488e-16
2.852500298032273e-07	0.00081100693	0.043487955	-0.0025112987	-1.426049e-16
2.855000056978649e-07	0.0009269799	0.043479495	-0.0019334417	-1.4260492e-16
2.8575020365749744e-07	0.0010060731	0.04345584	-0.0015044973	-1.4260496e-16
2.8600011142591784e-07	0.001169137	0.04349028	-0.0011985392	-1.4260501e-16
2.862502423567843e-07	0.001247152	0.043479394	-0.0007305363	-1.4260502e-16
2.86500260001095e-07	0.0012405303	0.043455657	-0.000432277	-1.4260505e-16
2.86750250255778e-07	0.0012419616	0.04349743	-0.00017633617	-1.4260506e-16
2.870000783051669e-07	0.0011574295	0.04347901	0.00026438356	-1.4260505e-16
2.8725018540662634e-07	0.0010939873	0.043450475	0.00055753085	-1.4260505e-16
2.875000225254673e-07	0.0010349248	0.04348498	0.0008263716	-1.426051e-16
2.8775011815027055e-07	0.00086220563	0.04345424	0.0012829076	-1.4260508e-16
2.880001331442551e-07	0.00068852527	0.04343562	0.0016339481	-1.4260506e-16
2.882501893521025e-07	0.0005452912	0.043458853	0.001961339	-1.4260516e-16
2.885001455505771e-07	0.00036984723	0.0434251	0.0025193645	-1.4260514e-16
2.887500969358088e-07	0.00020730648	0.043414317	0.0029971038	-1.4260514e-16
2.890000841053491e-07	0.00019709558	0.043416165	0.0033279622	-1.4260518e-16
2.89250086370902e-07	0.00030963053	0.043415364	0.0037879238	-1.4260516e-16
2.895000447090593e-07	0.0003695127	0.043429855	0.0042345594	-1.426052e-16
2.8975019537881016e-07	0.00044370766	0.043391842	0.0043988065	-1.4260521e-16
2.9000008785405647e-07	0.0005522612	0.043404583	0.0045109843	-1.4260522e-16
2.9025020223528996e-07	0.00067729014	0.043382633	0.004643853	-1.4260532e-16
2.9050028702398135e-07	0.0007658781	0.043385386	0.0046407757	-1.426053e-16
2.907501715300585e-07	0.0007920416	0.04338927	0.004500502	-1.4260537e-16
2.910002694406344e-07	0.0007878536	0.04338898	0.0045125084	-1.4260537e-16
2.9125000537707486e-07	0.0006670733	0.04340853	0.0046138833	-1.426054e-16
2.9150014700746086e-07	0.00050283753	0.0433777	0.0045531048	-1.4260543e-16
2.9175009462925503e-07	0.00035391812	0.043407027	0.004516019	-1.4260542e-16
2.9200006865393474e-07	0.00020717326	0.043381523	0.0046166237	-1.4260549e-16
2.922500810095038e-07	4.5482106e-05	0.043395285	0.0046513784	-1.4260549e-16
2.9250022482480503e-07	-7.890371e-05	0.04337977	0.004550527	-1.4260547e-16
2.9275016402041803e-07	-0.00015895991	0.043389563	0.0045078034	-1.4260546e-16
2.9300007235768e-07	-0.00019142598	0.043379772	0.004552748	-1.4260547e-16
2.932501379244442e-07	-0.00017787385	0.043382794	0.0044203117	-1.4260547e-16
2.935001288720536e-07	-4.8609636e-05	0.043395042	0.004092016	-1.4260549e-16
2.937502518378601e-07	0.00012001664	0.043357395	0.0038250247	-1.4260542e-16
2.9400006561642546e-07	0.00020504356	0.04338731	0.0035154808	-1.4260545e-16
2.9425018678779466e-07	0.00024021853	0.043366443	0.0030546845	-1.426054e-16
2.945000256357291e-07	0.0002653053	0.043384753	0.002670715	-1.426054e-16
2.9475006030206266e-07	0.00025571935	0.043369398	0.002424439	-1.4260537e-16
2.9500017936252083e-07	0.00022296015	0.043388933	0.0020830575	-1.4260533e-16
2.952500414822394e-07	0.00017895349	0.043378707	0.0015655351	-1.4260537e-16
2.9550025287672276e-07	0.00010238671	0.04337236	0.0010902869	-1.426053e-16
2.957501800676018e-07	-6.748214e-05	0.043407917	0.0007231326	-1.4260533e-16
2.960002927652768e-07	-0.00024336932	0.04338382	0.00026421578	-1.4260526e-16
2.9625000821885155e-07	-0.00035493897	0.04340712	-9.585537e-05	-1.4260526e-16
2.9650023948012105e-07	-0.0004359697	0.04339314	-0.00027708514	-1.4260528e-16
2.9675012024841424e-07	-0.00046632971	0.0434167	-0.00057931914	-1.4260525e-16
2.970003084177177e-07	-0.00034849628	0.043419838	-0.0010890696	-1.4260524e-16
2.9725023523728717e-07	-0.00020577993	0.043387476	-0.0014921585	-1.4260528e-16
2.975000975971563e-07	-0.00021061552	0.043429974	-0.0018970646	-1.4260525e-16
2.9775003809431024e-07	-0.00033019707	0.04342847	-0.0024767166	-1.4260525e-16
2.9800017940022085e-07	-0.00037293293	0.043428075	-0.0029843885	-1.4260522e-16
2.982502538008051e-07	-0.0004219647	0.043449827	-0.0033372343	-1.4260526e-16
2.985001307189645e-07	-0.0005559656	0.043426	-0.0038043975	-1.4260525e-16
2.987501913330622e-07	-0.00074886857	0.043450046	-0.0042270552	-1.4260522e-16
2.990000647854836e-07	-0.0009317287	0.043436404	-0.004407899	-1.4260528e-16
2.992501513565791e-07	-0.0011073318	0.04340606	-0.0046083424	-1.4260526e-16
2.9950005893408967e-07	-0.0012695923	0.043414153	-0.004743973	-1.4260522e-16
2.9975010367559536e-07	-0.0013303921	0.043383855	-0.004670829	-1.4260522e-16
3.0000006218298204e-07	-0.0012737926	0.04340988	-0.0046407753	-1.4260522e-16
3.00250117164462e-07	-0.0011346554	0.043397732	-0.0047341813	-1.4260521e-16
3.005001842464827e-07	-0.0010537831	0.043372717	-0.0046760053	-1.4260516e-16
3.007500409724144e-07	-0.0010698042	0.043373622	-0.0044955458	-1.4260514e-16
3.0100004710385383e-07	-0.001082782	0.043345343	-0.004433526	-1.4260516e-16
3.0125016792862424e-07	-0.00092401815	0.043373384	-0.004431069	-1.4260509e-16
3.0150014729435353e-07	-0.0007389718	0.04334538	-0.0042953775	-1.4260512e-16
3.0175023494668273e-07	-0.00066733436	0.04334395	-0.0042007375	-1.4260506e-16
3.020002230048695e-07	-0.00062822225	0.04331759	-0.0041301083	-1.4260506e-16
3.022501668405012e-07	-0.00049116707	0.043319855	-0.003861388	-1.4260506e-16
3.0250010291948657e-07	-0.00039972214	0.043351248	-0.0034583635	-1.4260509e-16
3.0275007193016195e-07	-0.00045158272	0.04331893	-0.0031019389	-1.4260506e-16
3.030001017521083e-07	-0.0005058273	0.043346122	-0.0026482358	-1.4260508e-16
3.032500057268855e-07	-0.00047303	0.04333947	-0.0019694155	-1.4260509e-16
3.035002976742648e-07	-0.0005059516	0.043347258	-0.0013689477	-1.4260512e-16
3.0375000907320983e-07	-0.00054817175	0.043330517	-0.00088448613	-1.4260509e-16
3.040000945548541e-07	-0.00044433045	0.043342415	-0.00025963903	-1.4260518e-16
3.042502384041306e-07	-0.00019352286	0.043379903	0.0004241061	-1.4260516e-16
3.0450013834564697e-07	-4.052531e-05	0.043360826	0.0009287989	-1.4260513e-16
3.047502495882883e-07	-1.1577829e-05	0.04338748	0.0014017272	-1.4260525e-16
3.050000687407907e-07	3.5280027e-05	0.043361038	0.0020088688	-1.4260521e-16
3.052501289061423e-07	0.00018707947	0.043380342	0.0024669403	-1.4260522e-16
3.055002828163431e-07	0.00030790406	0.043393344	0.0027325654	-1.4260524e-16
3.057501913986219e-07	0.0003078535	0.043390468	0.003151058	-1.4260522e-16
3.06000226628809e-07	0.000111260524	0.043400276	0.0036508834	-1.426053e-16
3.062500515717028e-07	-3.9749593e-05	0.043363933	0.0039911456	-1.4260522e-16
3.065001989426201e-07	-5.0726234e-05	0.043400362	0.004349344	-1.4260522e-16
3.067501758218238e-07	3.7795602e-05	0.043391183	0.004799562	-1.426053e-16
3.0700001562898383e-07	0.00014062626	0.043404344	0.0051483046	-1.4260524e-16
3.0725005154753065e-07	0.00025056105	0.043409325	0.005316637	-1.4260528e-16
3.0750028460573835e-07	0.0003818029	0.043382563	0.00555682	-1.4260524e-16
3.077501637639779e-07	0.0004781411	0.04339386	0.005713973	-1.4260528e-16
3.0800027863046897e-07	0.00057686795	0.043348208	0.0055607534	-1.4260528e-16
3.0825030468436754e-07	0.00061859185	0.04336912	0.0052913125	-1.426052e-16
3.085002364712253e-07	0.0005628173	0.043340873	0.005085883	-1.426053e-16
3.0875025161244396e-07	0.00046341628	0.043367997	0.0047806124	-1.4260525e-16
3.090002020758332e-07	0.00043105253	0.043361634	0.0042728866	-1.4260525e-16
3.0925009055975754e-07	0.0004909046	0.043335125	0.0037881332	-1.4260528e-16
3.095002045456896e-07	0.00048258444	0.043349873	0.0033449794	-1.4260522e-16
3.097503022477672e-07	0.00039597854	0.043332696	0.0027728453	-1.4260526e-16
3.1000013326367204e-07	0.00040348544	0.043352257	0.0022681504	-1.4260522e-16
3.102501834683799e-07	0.0004650631	0.04329775	0.0019131177	-1.4260522e-16
3.1050012350421055e-07	0.00040947914	0.043324083	0.0015205758	-1.4260526e-16
3.1075019293747273e-07	0.00031677185	0.04331139	0.0010271248	-1.4260522e-16
3.1100025695020436e-07	0.00036916163	0.043319102	0.00054217875	-1.4260524e-16
3.112500423326948e-07	0.00041992322	0.04330399	0.00012818724	-1.4260518e-16
3.115000234221738e-07	0.00041016433	0.043323994	-0.00039946436	-1.426052e-16
3.117502264532614e-07	0.0005870755	0.043326627	-0.0010203593	-1.426052e-16
3.12000178489554e-07	0.0007783976	0.043285955	-0.001512759	-1.4260517e-16
3.122501218633526e-07	0.00084617914	0.043329824	-0.0019438625	-1.426052e-16
3.1250006200089816e-07	0.0009781927	0.043293547	-0.0024703888	-1.4260516e-16
3.1275021606683427e-07	0.0011164431	0.043312375	-0.0029704887	-1.4260512e-16
3.130000754350048e-07	0.0011061699	0.04331708	-0.0032462857	-1.4260521e-16
3.1325023318816464e-07	0.0010853456	0.043346945	-0.0034533828	-1.4260514e-16
3.135001508163779e-07	0.00111719	0.043337364	-0.0037475515	-1.4260521e-16
3.1375028914702835e-07	0.0010487069	0.043339428	-0.0038670986	-1.4260518e-16
3.14000251687825e-07	0.0008422531	0.043375786	-0.0038509506	-1.4260516e-16
3.1425009670348376e-07	0.0007508596	0.04334631	-0.0039313035	-1.4260521e-16
3.145002106474859e-07	0.000829008	0.04337226	-0.004011825	-1.4260516e-16
3.147500875444193e-07	0.0009539564	0.0433636	-0.003954937	-1.4260517e-16
3.1500023241689474e-07	0.00096489233	0.043401938	-0.0038847383	-1.426052e-16
3.152502078757392e-07	0.0009143304	0.043407198	-0.003912715	-1.4260516e-16
3.155002861177706e-07	0.000876081	0.043405816	-0.003783213	-1.4260518e-16
3.15750136107941e-07	0.00088402943	0.043420147	-0.0036260902	-1.4260514e-16
